"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1:1576" "P39" 2202586 "Run1" 10 "0%" "0" 0 55 0 1 0.0148803
"1:1577" "P39" 2226490 "Run1" 11 "50%" "3" 1 0 54 1 0.0824174
"1:1578" "P39" 2251570 "Run1" 12 "75%" "0" 0 54 0 1 0.0144113
"1:1579" "P39" 2276834 "Run1" 13 "75%" "0" 0 20 0 1 0.0140553
"1:1580" "P39" 2300874 "Run1" 14 "0%" "0" 0 25 0 1 0.0149696
"1:1581" "P39" 2325682 "Run1" 15 "75%" "0" 0 53 0 1 0.017303
"1:1582" "P39" 2350346 "Run1" 16 "100%" "1" 1 0 10 1 0.0304278
"1:1583" "P39" 2374970 "Run1" 17 "25%" "2" 1 0 41 1 0.0471867
"1:1584" "P39" 2399082 "Run1" 18 "100%" "3" 1 0 53 1 0.0399249
"1:1585" "P39" 2499546 "Run2" 1 "0%" "0" 0 0 0 1 0.0163624
"1:1586" "P39" 2522770 "Run2" 2 "50%" "0" 0 30 0 1 0.0124065
"1:1587" "P39" 2545970 "Run2" 3 "75%" "0" 0 58 0 1 0.0147355
"1:1588" "P39" 2567938 "Run2" 4 "50%" "0" 0 61 0 1 0.0150965
"1:1589" "P39" 2590138 "Run2" 5 "75%" "0" 0 65 0 1 0.0193346
"1:1590" "P39" 2615874 "Run2" 6 "100%" "1" 1 0 2 1 0.0357455
"1:1591" "P39" 2639650 "Run2" 7 "100%" "2" 1 0 46 1 0.0305786
"1:1592" "P39" 2662002 "Run2" 8 "50%" "1" 1 0 37 1 0.0306383
"1:1593" "P39" 2685170 "Run2" 9 "50%" "0" 0 57 0 1 0.0151471
"1:1594" "P39" 2710098 "Run2" 10 "0%" "0" 0 40 0 1 0.0139456
"1:1595" "P39" 2733242 "Run2" 11 "75%" "2" 1 0 50 1 0.0317839
"1:1596" "P39" 2758082 "Run2" 12 "25%" "0" 0 13 0 1 0.0151315
"1:1597" "P39" 2784930 "Run2" 13 "25%" "0" 0 0 0 1 0.0167952
"1:1598" "P39" 2809362 "Run2" 14 "75%" "0" 0 20 0 1 0.0205827
"1:1599" "P39" 2835906 "Run2" 15 "0%" "0" 0 0 0 1 0.0193652
"1:1600" "P39" 2860810 "Run2" 16 "25%" "0" 0 36 0 1 0.0193949
"1:1601" "P39" 2883194 "Run2" 17 "25%" "3" 1 0 54 1 0.0457569
"1:1602" "P39" 2907234 "Run2" 18 "100%" "3" 1 0 93 1 0.106523
"1:1603" "P39" 3007817 "Run3" 1 "50%" "0" 0 50 0 1 0.0131389
"1:1604" "P39" 3029770 "Run3" 2 "75%" "0" 0 57 0 1 0.0200918
"1:1605" "P39" 3054257 "Run3" 3 "75%" "0" 0 63 0 1 0.0135019
"1:1606" "P39" 3079409 "Run3" 4 "50%" "0" 0 67 0 1 0.0120122
"1:1607" "P39" 3104177 "Run3" 5 "25%" "0" 0 59 0 1 0.0134769
"1:1608" "P39" 3128193 "Run3" 6 "50%" "0" 0 61 0 1 0.0204011
"1:1609" "P39" 3152105 "Run3" 7 "100%" "2" 1 0 63 1 0.06813
"1:1610" "P39" 3177105 "Run3" 8 "0%" "0" 0 65 0 1 0.0142169
"1:1611" "P39" 3202497 "Run3" 9 "100%" "1" 1 0 0 1 0.132689
"1:1612" "P39" 3225993 "Run3" 10 "25%" "0" 0 28 0 1 0.0127904
"1:1613" "P39" 3251249 "Run3" 11 "75%" "0" 0 38 0 1 0.0129806
"1:1614" "P39" 3274961 "Run3" 12 "100%" "3" 1 0 67 1 0.201196
"1:1615" "P39" 3299217 "Run3" 13 "0%" "0" 0 42 0 1 0.0141243
"1:1616" "P39" 3324569 "Run3" 14 "75%" "3" 1 0 84 1 0.0334675
"1:1617" "P39" 3349161 "Run3" 15 "0%" "0" 0 47 0 1 0.0132193
"1:1618" "P39" 3373193 "Run3" 16 "25%" "1" 1 0 6 1 0.0250367
"1:1619" "P39" 3397097 "Run3" 17 "25%" "0" 0 43 0 1 0.0122491
"1:1620" "P39" 3419945 "Run3" 18 "50%" "2" 1 0 59 1 0.0233483
"2:1" "P40" 1757094 "Run1" 1 "50%" "0" 0 65 0 1 0.0214789
"2:2" "P40" 1783943 "Run1" 2 "50%" "3" 1 0 54 1 0.0751294
"2:3" "P40" 1808806 "Run1" 3 "100%" "1" 1 0 17 1 0.0672373
"2:4" "P40" 1835206 "Run1" 4 "0%" "0" 0 0 0 1 0.0250802
"2:5" "P40" 1858518 "Run1" 5 "25%" "0" 0 8 0 1 0.0180623
"2:6" "P40" 1883622 "Run1" 6 "100%" "3" 1 0 81 1 0.0744402
"2:7" "P40" 1908446 "Run1" 7 "75%" "0" 0 12 0 1 0.0256643
"2:8" "P40" 1930398 "Run1" 8 "50%" "0" 0 26 0 1 0.0306023
"2:9" "P40" 1953782 "Run1" 9 "50%" "0" 0 10 0 1 0.0234318
"2:10" "P40" 1976278 "Run1" 10 "25%" "0" 0 76 0 1 0.0239347
"2:11" "P40" 1998695 "Run1" 11 "100%" "2" 1 0 54 1 0.0629522
"2:12" "P40" 2020030 "Run1" 12 "75%" "0" 0 45 0 1 0.0248502
"2:13" "P40" 2046350 "Run1" 13 "0%" "0" 0 0 0 1 0.02272
"2:14" "P40" 2070470 "Run1" 14 "25%" "2" 1 0 58 1 0.0611288
"2:15" "P40" 2092518 "Run1" 15 "75%" "1" 1 0 25 1 0.0856067
"2:16" "P40" 2117022 "Run1" 16 "25%" "0" 0 28 0 1 0.0302422
"2:17" "P40" 2139558 "Run1" 17 "75%" "0" 0 75 0 1 0.0306956
"2:18" "P40" 2163454 "Run1" 18 "0%" "0" 0 0 0 1 0.0229928
"2:19" "P40" 2261550 "Run2" 1 "50%" "0" 0 30 0 1 0.0193175
"2:20" "P40" 2283246 "Run2" 2 "75%" "0" 0 66 0 1 0.0210762
"2:21" "P40" 2304798 "Run2" 3 "50%" "1" 1 0 39 1 0.0431004
"2:22" "P40" 2330094 "Run2" 4 "0%" "0" 0 0 0 1 0.0226398
"2:23" "P40" 2354182 "Run2" 5 "50%" "0" 0 28 0 1 0.0215883
"2:24" "P40" 2375814 "Run2" 6 "75%" "2" 1 0 60 1 0.0682362
"2:25" "P40" 2398606 "Run2" 7 "25%" "0" 0 72 0 1 0.0340534
"2:26" "P40" 2423662 "Run2" 8 "0%" "0" 0 0 0 1 0.0225969
"2:27" "P40" 2446966 "Run2" 9 "25%" "0" 0 15 0 1 0.0255353
"2:28" "P40" 2471542 "Run2" 10 "75%" "0" 0 13 0 1 0.0289839
"2:29" "P40" 2493734 "Run2" 11 "50%" "0" 0 32 0 1 0.0269295
"2:30" "P40" 2515814 "Run2" 12 "100%" "3" 1 0 77 1 0.0494531
"2:31" "P40" 2541334 "Run2" 13 "0%" "0" 0 0 0 1 0.0241714
"2:32" "P40" 2566117 "Run2" 14 "100%" "1" 1 0 26 1 0.0575442
"2:33" "P40" 2589093 "Run2" 15 "25%" "0" 0 9 0 1 0.0251374
"2:34" "P40" 2611229 "Run2" 16 "100%" "2" 1 0 47 1 0.0679185
"2:35" "P40" 2634901 "Run2" 17 "25%" "3" 1 0 71 1 0.0690733
"2:36" "P40" 2656621 "Run2" 18 "75%" "0" 0 62 0 1 0.0371739
"2:37" "P40" 2757789 "Run3" 1 "0%" "0" 0 0 0 1 0.0158566
"2:38" "P40" 2779845 "Run3" 2 "75%" "0" 0 61 0 1 0.0198773
"2:39" "P40" 2803629 "Run3" 3 "75%" "0" 0 77 0 1 0.0194044
"2:40" "P40" 2825925 "Run3" 4 "25%" "1" 1 0 24 1 0.0566246
"2:41" "P40" 2848757 "Run3" 5 "75%" "3" 1 0 70 1 0.06429
"2:42" "P40" 2872317 "Run3" 6 "25%" "0" 0 54 0 1 0.0213714
"2:43" "P40" 2895693 "Run3" 7 "50%" "2" 1 0 54 1 0.0723408
"2:44" "P40" 2920253 "Run3" 8 "0%" "0" 0 0 0 1 0.0188913
"2:45" "P40" 2943806 "Run3" 9 "0%" "0" 0 0 0 1 0.0162432
"2:46" "P40" 2966613 "Run3" 10 "75%" "0" 0 8 0 1 0.0197856
"2:47" "P40" 2990541 "Run3" 11 "100%" "1" 1 0 6 1 0.0602241
"2:48" "P40" 3014413 "Run3" 12 "100%" "3" 1 0 80 1 0.0550671
"2:49" "P40" 3037029 "Run3" 13 "50%" "0" 0 15 0 1 0.0231171
"2:50" "P40" 3059029 "Run3" 14 "25%" "0" 0 78 0 1 0.0219364
"2:51" "P40" 3083053 "Run3" 15 "25%" "0" 0 10 0 1 0.0241876
"2:52" "P40" 3105998 "Run3" 16 "50%" "0" 0 54 0 1 0.0224797
"2:53" "P40" 3130981 "Run3" 17 "100%" "2" 1 0 11 1 0.0551973
"2:54" "P40" 3154653 "Run3" 18 "50%" "0" 0 73 0 1 0.0442853
