"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1:951" "P25" 3246083 "Run2" 15 "0%" "0" 0 4 0 1 0.0373151
"1:952" "P25" 3272420 "Run2" 16 "100%" "1" 1 0 12 1 0.0779919
"1:953" "P25" 3296803 "Run2" 17 "100%" "3" 1 0 54 1 0.0557999
"1:954" "P25" 3322507 "Run2" 18 "75%" "2" 1 0 48 1 0.045782
"1:955" "P25" 3424195 "Run3" 1 "100%" "1" 1 0 5 1 0.0578269
"1:956" "P25" 3451715 "Run3" 2 "25%" "0" 0 10 0 1 0.0401896
"1:957" "P25" 3479395 "Run3" 3 "0%" "0" 0 6 0 1 0.035243
"1:958" "P25" 3505387 "Run3" 4 "100%" "2" 1 0 51 1 0.0655689
"1:959" "P25" 3532411 "Run3" 5 "50%" "0" 0 1 0 1 0.0216905
"1:960" "P25" 3559643 "Run3" 6 "0%" "0" 0 2 0 1 0.0377694
"1:961" "P25" 3587091 "Run3" 7 "75%" "0" 0 38 0 1 0.0189024
"1:962" "P25" 3613203 "Run3" 8 "75%" "0" 0 49 0 1 0.0309944
"1:963" "P25" 3640642 "Run3" 9 "25%" "0" 0 13 0 1 0.0167222
"1:964" "P25" 3667362 "Run3" 10 "0%" "0" 0 7 0 1 0.0275657
"1:965" "P25" 3696258 "Run3" 11 "25%" "0" 0 18 0 1 0.0350596
"1:966" "P25" 3721810 "Run3" 12 "100%" "3" 1 0 57 1 0.0554086
"1:967" "P25" 3748218 "Run3" 13 "50%" "0" 0 39 0 1 0.0419348
"1:968" "P25" 3773010 "Run3" 14 "25%" "1" 1 0 15 1 0.0269508
"1:969" "P25" 3798474 "Run3" 15 "50%" "2" 1 0 51 1 0.0468679
"1:970" "P25" 3825962 "Run3" 16 "75%" "0" 0 22 0 1 0.0403925
"1:971" "P25" 3853402 "Run3" 17 "50%" "0" 0 52 0 1 0.0400798
"1:972" "P25" 3877754 "Run3" 18 "75%" "3" 1 0 58 1 0.060552
"1:973" "P26" 2013128 "Run1" 1 "75%" "2" 1 0 62 1 0.0155328
"1:974" "P26" 2040576 "Run1" 2 "75%" "0" 0 74 0 1 0.0113334
"1:975" "P26" 2067976 "Run1" 3 "100%" "2" 1 0 64 1 0.0367428
"1:976" "P26" 2093456 "Run1" 4 "50%" "0" 0 59 0 1 0.00987661
"1:977" "P26" 2120064 "Run1" 5 "25%" "0" 0 79 0 1 0.0187721
"1:978" "P26" 2148840 "Run1" 6 "0%" "0" 0 1 0 1 0.00960971
"1:979" "P26" 2172840 "Run1" 7 "0%" "0" 0 4 0 1 0.00865881
"1:980" "P26" 2199312 "Run1" 8 "25%" "1" 1 0 36 1 0.0156288
"1:981" "P26" 2226248 "Run1" 9 "0%" "0" 0 14 0 1 0.00926298
"1:982" "P26" 2250464 "Run1" 10 "75%" "0" 0 80 0 1 0.0119929
"1:983" "P26" 2275880 "Run1" 11 "75%" "0" 0 93 0 1 0.0108366
"1:984" "P26" 2300584 "Run1" 12 "50%" "3" 1 0 92 1 0.0282252
"1:985" "P26" 2326512 "Run1" 13 "25%" "0" 0 6 0 1 0.0110403
"1:986" "P26" 2351096 "Run1" 14 "100%" "3" 1 0 90 1 0.0582934
"1:987" "P26" 2376912 "Run1" 15 "50%" "0" 0 90 0 1 0.0118815
"1:988" "P26" 2403408 "Run1" 16 "100%" "1" 1 0 48 1 0.0131132
"1:989" "P26" 2427776 "Run1" 17 "50%" "0" 0 84 0 1 0.0379845
"1:990" "P26" 2451088 "Run1" 18 "25%" "0" 0 65 0 1 0.0104811
"1:991" "P26" 2550304 "Run2" 1 "25%" "0" 0 42 0 1 0.0153523
"1:992" "P26" 2576104 "Run2" 2 "100%" "3" 1 0 85 1 0.074423
"1:993" "P26" 2600872 "Run2" 3 "75%" "0" 0 83 0 1 0.0150187
"1:994" "P26" 2627576 "Run2" 4 "75%" "0" 0 20 0 1 0.0120935
"1:995" "P26" 2651360 "Run2" 5 "50%" "0" 0 79 0 1 0.0127393
"1:996" "P26" 2677104 "Run2" 6 "100%" "1" 1 0 12 1 0.0133252
"1:997" "P26" 2700128 "Run2" 7 "100%" "2" 1 0 65 1 0.0332756
"1:998" "P26" 2726480 "Run2" 8 "0%" "0" 0 0 0 1 0.00760522
"1:999" "P26" 2751504 "Run2" 9 "75%" "0" 0 65 0 1 0.012025
"1:1000" "P26" 2775184 "Run2" 10 "25%" "0" 0 65 0 1 0.0138926
"1:1001" "P26" 2800856 "Run2" 11 "75%" "1" 1 0 38 1 0.00933719
"1:1002" "P26" 2825976 "Run2" 12 "50%" "0" 0 35 0 1 0.0090751
"1:1003" "P26" 2851408 "Run2" 13 "50%" "2" 1 0 81 1 0.0149924
"1:1004" "P26" 2875576 "Run2" 14 "0%" "0" 0 0 0 1 0.00871636
"1:1005" "P26" 2901720 "Run2" 15 "50%" "0" 0 99 0 1 0.0105571
"1:1006" "P26" 2923823 "Run2" 16 "25%" "0" 0 69 0 1 0.00815055
"1:1007" "P26" 2950439 "Run2" 17 "0%" "0" 0 7 0 1 0.00747232
"1:1008" "P26" 2974927 "Run2" 18 "25%" "3" 1 0 100 1 0.0223516
"1:1009" "P26" 3074095 "Run3" 1 "25%" "2" 1 0 73 1 0.0191214
"1:1010" "P26" 3097175 "Run3" 2 "25%" "0" 0 74 0 1 0.0108056
"1:1011" "P26" 3121951 "Run3" 3 "100%" "3" 1 0 84 1 0.0363548
"1:1012" "P26" 3145551 "Run3" 4 "75%" "0" 0 54 0 1 0.0121734
"1:1013" "P26" 3169535 "Run3" 5 "50%" "0" 0 77 0 1 0.0169222
"1:1014" "P26" 3194615 "Run3" 6 "0%" "0" 0 46 0 1 0.00860752
"1:1015" "P26" 3217607 "Run3" 7 "25%" "0" 0 67 0 1 0.0254864
"1:1016" "P26" 3242111 "Run3" 8 "100%" "1" 1 0 13 1 0.0113237
"1:1017" "P26" 3265535 "Run3" 9 "75%" "0" 0 91 0 1 0.0180456
"1:1018" "P26" 3288911 "Run3" 10 "50%" "0" 0 47 0 1 0.00914978
"1:1019" "P26" 3312567 "Run3" 11 "75%" "0" 0 58 0 1 0.0111117
"1:1020" "P26" 3338687 "Run3" 12 "0%" "0" 0 0 0 1 0.00855643
"1:1021" "P26" 3361575 "Run3" 13 "25%" "0" 0 24 0 1 0.00838162
"1:1022" "P26" 3383215 "Run3" 14 "50%" "0" 0 70 0 1 0.0105737
"1:1023" "P26" 3405599 "Run3" 15 "100%" "2" 1 0 67 1 0.0151418
"1:1024" "P26" 3428968 "Run3" 16 "50%" "1" 1 0 31 1 0.0148079
"1:1025" "P26" 3454119 "Run3" 17 "75%" "3" 1 0 81 1 0.0177965
"1:1026" "P26" 3479191 "Run3" 18 "0%" "0" 0 18 0 1 0.0103596
"1:1027" "P27" 1928618 "Run1" 1 "0%" "0" 0 0 0 1 0.00849223
"1:1028" "P27" 1952185 "Run1" 2 "75%" "0" 0 16 0 1 0.00956204
"1:1029" "P27" 1977554 "Run1" 3 "50%" "3" 1 0 66 1 0.0337588
"1:1030" "P27" 2000825 "Run1" 4 "25%" "2" 1 0 22 1 0.0202659
"1:1031" "P27" 2024841 "Run1" 5 "25%" "0" 0 22 0 1 0.0106932
"1:1032" "P27" 2049249 "Run1" 6 "50%" "0" 0 4 0 1 0.00951681
"1:1033" "P27" 2072345 "Run1" 7 "50%" "0" 0 37 0 1 0.00992722
"1:1034" "P27" 2096569 "Run1" 8 "0%" "0" 0 2 0 1 0.0114661
"1:1035" "P27" 2123152 "Run1" 9 "75%" "1" 1 0 7 1 0.0174987
"1:1036" "P27" 2147536 "Run1" 10 "100%" "2" 1 0 34 1 0.0229712
"1:1037" "P27" 2172456 "Run1" 11 "0%" "0" 0 5 0 1 0.0111593
"1:1038" "P27" 2196168 "Run1" 12 "25%" "0" 0 13 0 1 0.0113193
"1:1039" "P27" 2221096 "Run1" 13 "100%" "3" 1 0 59 1 0.121946
"1:1040" "P27" 2244344 "Run1" 14 "50%" "0" 0 52 0 1 0.0141543
"1:1041" "P27" 2267160 "Run1" 15 "75%" "0" 0 40 0 1 0.0136341
"1:1042" "P27" 2290072 "Run1" 16 "25%" "0" 0 52 0 1 0.0149957
"1:1043" "P27" 2314424 "Run1" 17 "100%" "1" 1 0 7 1 0.0162006
"1:1044" "P27" 2341696 "Run1" 18 "75%" "0" 0 51 0 1 0.0164234
"1:1045" "P27" 2439656 "Run2" 1 "100%" "2" 1 0 44 1 0.0143962
"1:1046" "P27" 2465464 "Run2" 2 "0%" "0" 0 1 0 1 0.00807668
"1:1047" "P27" 2491000 "Run2" 3 "25%" "0" 0 48 0 1 0.0182758
"1:1048" "P27" 2516872 "Run2" 4 "100%" "1" 1 0 10 1 0.0137962
"1:1049" "P27" 2538504 "Run2" 5 "75%" "0" 0 58 0 1 0.012644
"1:1050" "P27" 2563420 "Run2" 6 "0%" "0" 0 6 0 1 0.00857874
"1:1051" "P27" 2587264 "Run2" 7 "50%" "0" 0 23 0 1 0.00811405
"1:1052" "P27" 2611024 "Run2" 8 "75%" "0" 0 39 0 1 0.00857972
"1:1053" "P27" 2634184 "Run2" 9 "75%" "0" 0 11 0 1 0.00754533
"1:1054" "P27" 2659192 "Run2" 10 "25%" "0" 0 16 0 1 0.00781796
"1:1055" "P27" 2681776 "Run2" 11 "50%" "2" 1 0 36 1 0.0498001
"1:1056" "P27" 2706232 "Run2" 12 "50%" "0" 0 17 0 1 0.00664014
"1:1057" "P27" 2729248 "Run2" 13 "25%" "0" 0 29 0 1 0.00629283
"1:1058" "P27" 2754648 "Run2" 14 "100%" "3" 1 0 62 1 0.0270965
"1:1059" "P27" 2778328 "Run2" 15 "0%" "0" 0 1 0 1 0.00639508
"1:1060" "P27" 2802548 "Run2" 16 "25%" "1" 1 0 8 1 0.0218974
"1:1061" "P27" 2823792 "Run2" 17 "50%" "0" 0 58 0 1 0.0146466
"1:1062" "P27" 2847232 "Run2" 18 "75%" "3" 1 0 54 1 0.112926
"1:1063" "P27" 2947580 "Run3" 1 "0%" "0" 0 0 0 1 0.00963728
"1:1064" "P27" 2972728 "Run3" 2 "75%" "0" 0 3 0 1 0.00823229
"1:1065" "P27" 2996760 "Run3" 3 "75%" "0" 0 21 0 1 0.0402983
"1:1066" "P27" 3020176 "Run3" 4 "0%" "0" 0 0 0 1 0.0079092
"1:1067" "P27" 3044080 "Run3" 5 "50%" "0" 0 69 0 1 0.00776376
"1:1068" "P27" 3069495 "Run3" 6 "75%" "0" 0 67 0 1 0.0701951
"1:1069" "P27" 3091807 "Run3" 7 "75%" "2" 1 0 44 1 0.0485424
"1:1070" "P27" 3116151 "Run3" 8 "50%" "1" 1 0 15 1 0.0190818
"1:1071" "P27" 3138783 "Run3" 9 "25%" "0" 0 57 0 1 0.0165399
"1:1072" "P27" 3161103 "Run3" 10 "100%" "2" 1 0 36 1 0.020248
"1:1073" "P27" 3185559 "Run3" 11 "0%" "0" 0 0 0 1 0.00703147
"1:1074" "P27" 3210323 "Run3" 12 "25%" "0" 0 4 0 1 0.00819203
"1:1075" "P27" 3235207 "Run3" 13 "50%" "0" 0 9 0 1 0.0107193
"1:1076" "P27" 3256743 "Run3" 14 "50%" "0" 0 39 0 1 0.00941643
"1:1077" "P27" 3281703 "Run3" 15 "25%" "0" 0 15 0 1 0.00920935
"1:1078" "P27" 3304439 "Run3" 16 "100%" "3" 1 0 74 1 0.167949
"1:1079" "P27" 3326675 "Run3" 17 "100%" "1" 1 0 14 1 0.0814336
"1:1080" "P27" 3350407 "Run3" 18 "25%" "3" 1 0 58 1 0.09662
"1:1081" "P28" 2104147 "Run1" 1 "75%" "0" 0 0 0 1 0.02043
"1:1082" "P28" 2132547 "Run1" 2 "100%" "1" 1 0 0 1 0.0263817
"1:1083" "P28" 2158051 "Run1" 3 "75%" "0" 0 82 0 1 0.0188343
"1:1084" "P28" 2184123 "Run1" 4 "0%" "0" 0 0 0 1 0.0216055
"1:1085" "P28" 2208467 "Run1" 5 "25%" "0" 0 0 0 1 0.0255256
"1:1086" "P28" 2231147 "Run1" 6 "50%" "0" 0 30 0 1 0.0269894
"1:1087" "P28" 2255755 "Run1" 7 "75%" "0" 0 69 0 1 0.0189214
"1:1088" "P28" 2280819 "Run1" 8 "50%" "0" 0 1 0 1 0.0308787
"1:1089" "P28" 2305587 "Run1" 9 "25%" "0" 0 29 0 1 0.0207723
"1:1090" "P28" 2331355 "Run1" 10 "100%" "3" 1 0 84 1 0.0511182
"1:1091" "P28" 2357435 "Run1" 11 "25%" "0" 0 85 0 1 0.0467477
"1:1092" "P28" 2381515 "Run1" 12 "0%" "0" 0 65 0 1 0.0234382
"1:1093" "P28" 2405243 "Run1" 13 "100%" "2" 1 0 60 1 0.0334255
"1:1094" "P28" 2428283 "Run1" 14 "75%" "1" 1 0 7 1 0.0247059
"1:1095" "P28" 2452411 "Run1" 15 "25%" "2" 1 0 71 1 0.0227573
"1:1096" "P28" 2476011 "Run1" 16 "0%" "0" 0 58 0 1 0.02261
"1:1097" "P28" 2499603 "Run1" 17 "50%" "3" 1 0 87 1 0.0472963
"1:1098" "P28" 2523267 "Run1" 18 "50%" "0" 0 82 0 1 0.0238177
"1:1099" "P28" 2623371 "Run2" 1 "100%" "1" 1 0 17 1 0.027827
"1:1100" "P28" 2648051 "Run2" 2 "100%" "3" 1 0 86 1 0.0653567
"1:1101" "P28" 2672427 "Run2" 3 "50%" "0" 0 65 0 1 0.0196175
"1:1102" "P28" 2694386 "Run2" 4 "25%" "0" 0 53 0 1 0.0233838
"1:1103" "P28" 2717610 "Run2" 5 "100%" "2" 1 0 54 1 0.0301926
"1:1104" "P28" 2743314 "Run2" 6 "50%" "0" 0 22 0 1 0.0254497
"1:1105" "P28" 2766042 "Run2" 7 "25%" "0" 0 59 0 1 0.0225118
"1:1106" "P28" 2791970 "Run2" 8 "75%" "0" 0 93 0 1 0.1198
"1:1107" "P28" 2816690 "Run2" 9 "25%" "0" 0 89 0 1 0.0244451
"1:1108" "P28" 2842050 "Run2" 10 "75%" "0" 0 0 0 1 0.0310423
"1:1109" "P28" 2866530 "Run2" 11 "0%" "0" 0 62 0 1 0.0250764
"1:1110" "P28" 2889658 "Run2" 12 "0%" "0" 0 60 0 1 0.028836
"1:1111" "P28" 2913386 "Run2" 13 "75%" "2" 1 0 67 1 0.0401576
"1:1112" "P28" 2935786 "Run2" 14 "0%" "0" 0 56 0 1 0.0310291
"1:1113" "P28" 2961426 "Run2" 15 "50%" "0" 0 90 0 1 0.0230449
"1:1114" "P28" 2985138 "Run2" 16 "25%" "3" 1 0 100 1 0.0499016
"1:1115" "P28" 3010922 "Run2" 17 "75%" "0" 0 72 0 1 0.0246861
"1:1116" "P28" 3036562 "Run2" 18 "50%" "1" 1 0 0 1 0.0339111
"1:1117" "P28" 3135802 "Run3" 1 "25%" "0" 0 6 0 1 0.0235766
"1:1118" "P28" 3160786 "Run3" 2 "100%" "1" 1 0 14 1 0.024957
"1:1119" "P28" 3183619 "Run3" 3 "0%" "0" 0 39 0 1 0.0182766
"1:1120" "P28" 3212922 "Run3" 4 "75%" "0" 0 9 0 1 0.0236087
"1:1121" "P28" 3239170 "Run3" 5 "100%" "3" 1 0 95 1 0.0316911
"1:1122" "P28" 3263178 "Run3" 6 "25%" "1" 1 0 16 1 0.0437735
"1:1123" "P28" 3287834 "Run3" 7 "50%" "0" 0 95 0 1 0.0601989
"1:1124" "P28" 3312890 "Run3" 8 "50%" "0" 0 71 0 1 0.0337014
"1:1125" "P28" 3337554 "Run3" 9 "25%" "0" 0 77 0 1 0.0236358
"1:1126" "P28" 3365882 "Run3" 10 "0%" "0" 0 63 0 1 0.0293988
"1:1127" "P28" 3390714 "Run3" 11 "75%" "0" 0 62 0 1 0.0391337
"1:1128" "P28" 3413370 "Run3" 12 "0%" "0" 0 41 0 1 0.0209248
"1:1129" "P28" 3435962 "Run3" 13 "25%" "0" 0 53 0 1 0.0228946
"1:1130" "P28" 3459378 "Run3" 14 "100%" "2" 1 0 57 1 0.0294897
"1:1131" "P28" 3482922 "Run3" 15 "75%" "0" 0 86 0 1 0.0231386
"1:1132" "P28" 3506434 "Run3" 16 "50%" "0" 0 12 0 1 0.0272554
"1:1133" "P28" 3531250 "Run3" 17 "50%" "2" 1 0 70 1 0.0414384
"1:1134" "P28" 3555122 "Run3" 18 "75%" "3" 1 0 100 1 0.0631261
"1:1135" "P29" 2669229 "Run1" 1 "75%" "3" 1 0 79 1 0.197337
"1:1136" "P29" 2700100 "Run1" 2 "75%" "0" 0 39 0 1 0.0161793
"1:1137" "P29" 2724956 "Run1" 3 "50%" "2" 1 0 34 1 0.0197881
"1:1138" "P29" 2754988 "Run1" 4 "25%" "0" 0 11 0 1 0.0221769
"1:1139" "P29" 2783516 "Run1" 5 "75%" "0" 0 100 0 1 0.0112209
"1:1140" "P29" 2810532 "Run1" 6 "0%" "0" 0 93 0 1 0.0761799
"1:1141" "P29" 2838956 "Run1" 7 "25%" "1" 1 0 31 1 0.0251717
"1:1142" "P29" 2866868 "Run1" 8 "25%" "0" 0 100 0 1 0.0162449
"1:1143" "P29" 2894056 "Run1" 9 "75%" "0" 0 100 0 1 0.0211087
"1:1144" "P29" 2920892 "Run1" 10 "0%" "0" 0 95 0 1 0.0155626
"1:1145" "P29" 2945332 "Run1" 11 "100%" "1" 1 0 56 1 0.0380176
"1:1146" "P29" 2976076 "Run1" 12 "50%" "0" 0 77 0 1 0.00999851
"1:1147" "P29" 2999820 "Run1" 13 "50%" "0" 0 46 0 1 0.0103717
"1:1148" "P29" 3025260 "Run1" 14 "0%" "0" 0 74 0 1 0.039547
"1:1149" "P29" 3051672 "Run1" 15 "25%" "0" 0 100 0 1 0.0761609
"1:1150" "P29" 3079451 "Run1" 16 "100%" "2" 1 0 29 1 0.0295367
"1:1151" "P29" 3105995 "Run1" 17 "100%" "3" 1 0 100 1 0.489376
"1:1152" "P29" 3132907 "Run1" 18 "50%" "0" 0 100 0 1 0.0395297
"1:1153" "P29" 3234875 "Run2" 1 "25%" "0" 0 100 0 1 0.02494
"1:1154" "P29" 3260796 "Run2" 2 "0%" "0" 0 100 0 1 0.204594
"1:1155" "P29" 3286419 "Run2" 3 "25%" "0" 0 100 0 1 0.0181038
"1:1156" "P29" 3309907 "Run2" 4 "100%" "2" 1 0 76 1 0.361775
"1:1157" "P29" 3346187 "Run2" 5 "0%" "0" 0 27 0 1 0.0914527
"1:1158" "P29" 3373667 "Run2" 6 "50%" "0" 0 60 0 1 0.0657537
"1:1159" "P29" 3399427 "Run2" 7 "100%" "1" 1 0 52 1 0.437272
"1:1160" "P29" 3425219 "Run2" 8 "75%" "0" 0 100 0 1 0.0470275
"1:1161" "P29" 3449075 "Run2" 9 "50%" "3" 1 0 100 1 0.491034
"1:1162" "P29" 3476523 "Run2" 10 "50%" "0" 0 100 0 1 0.0965277
"1:1163" "P29" 3503475 "Run2" 11 "75%" "1" 1 0 0 1 0.0167056
"1:1164" "P29" 3530275 "Run2" 12 "75%" "0" 0 100 0 1 0.252483
"1:1165" "P29" 3556924 "Run2" 13 "50%" "0" 0 100 0 1 0.040825
"1:1166" "P29" 3581603 "Run2" 14 "25%" "0" 0 31 0 1 0.0452236
"1:1167" "P29" 3613851 "Run2" 15 "0%" "0" 0 23 0 1 0.106663
"1:1168" "P29" 3639587 "Run2" 16 "100%" "3" 1 0 100 1 0.62507
"1:1169" "P29" 3665771 "Run2" 17 "25%" "2" 1 0 30 1 0.014581
"1:1170" "P29" 3690427 "Run2" 18 "75%" "0" 0 100 0 1 0.00949126
"1:1171" "P29" 3791811 "Run3" 1 "50%" "0" 0 100 0 1 0.0683188
"1:1172" "P29" 3820795 "Run3" 2 "0%" "0" 0 100 0 1 0.232727
"1:1173" "P29" 3844527 "Run3" 3 "50%" "0" 0 100 0 1 0.0918726
"1:1174" "P29" 3869139 "Run3" 4 "75%" "0" 0 41 0 1 0.0509642
"1:1175" "P29" 3895755 "Run3" 5 "25%" "0" 0 100 0 1 0.0932239
"1:1176" "P29" 3928691 "Run3" 6 "50%" "0" 0 0 0 1 0.0152951
"1:1177" "P29" 3955530 "Run3" 7 "25%" "3" 1 0 100 1 0.45042
"1:1178" "P29" 3983418 "Run3" 8 "0%" "0" 0 100 0 1 0.14225
"1:1179" "P29" 4007226 "Run3" 9 "75%" "2" 1 0 57 1 0.0344515
"1:1180" "P29" 4031314 "Run3" 10 "100%" "2" 1 0 62 1 0.0295807
"1:1181" "P29" 4054738 "Run3" 11 "100%" "1" 1 0 48 1 0.0121219
"1:1182" "P29" 4082962 "Run3" 12 "25%" "0" 0 20 0 1 0.011914
"1:1183" "P29" 4111786 "Run3" 13 "75%" "0" 0 83 0 1 0.0116327
"1:1184" "P29" 4140514 "Run3" 14 "25%" "0" 0 73 0 1 0.0124038
"1:1185" "P29" 4167370 "Run3" 15 "0%" "0" 0 42 0 1 0.0568982
"1:1186" "P29" 4193942 "Run3" 16 "100%" "3" 1 0 100 1 0.636412
"1:1187" "P29" 4216338 "Run3" 17 "50%" "1" 1 0 41 1 0.0632063
"1:1188" "P29" 4239902 "Run3" 18 "75%" "0" 0 98 0 1 0.307759
"1:1189" "P31" 2263980 "Run1" 1 "0%" "0" 0 0 0 1 0.0234997
"1:1190" "P31" 2292204 "Run1" 2 "0%" "0" 0 0 0 1 0.0209754
"1:1191" "P31" 2326564 "Run1" 3 "25%" "0" 0 0 0 1 0.0194881
"1:1192" "P31" 2355164 "Run1" 4 "25%" "0" 0 0 0 1 0.0203713
"1:1193" "P31" 2382373 "Run1" 5 "75%" "1" 1 0 3 1 0.0627001
"1:1194" "P31" 2410628 "Run1" 6 "25%" "0" 0 0 0 1 0.0174477
"1:1195" "P31" 2439300 "Run1" 7 "75%" "0" 0 32 0 1 0.0194493
"1:1196" "P31" 2468876 "Run1" 8 "25%" "3" 1 0 87 1 0.134886
"1:1197" "P31" 2496700 "Run1" 9 "50%" "0" 0 34 0 1 0.0200068
"1:1198" "P31" 2519620 "Run1" 10 "100%" "2" 1 0 54 1 0.0455218
"1:1199" "P31" 2545636 "Run1" 11 "0%" "0" 0 13 0 1 0.0192
"1:1200" "P31" 2575380 "Run1" 12 "50%" "0" 0 26 0 1 0.0210107
"1:1201" "P31" 2602140 "Run1" 13 "75%" "0" 0 38 0 1 0.0208979
"1:1202" "P31" 2625156 "Run1" 14 "75%" "0" 0 54 0 1 0.0209402
"1:1203" "P31" 2651468 "Run1" 15 "100%" "1" 1 0 16 1 0.0556606
"1:1204" "P31" 2676460 "Run1" 16 "50%" "2" 1 0 53 1 0.0404993
"1:1205" "P31" 2701332 "Run1" 17 "100%" "3" 1 0 74 1 0.119291
"1:1206" "P31" 2734012 "Run1" 18 "50%" "0" 0 42 0 1 0.0183002
"1:1207" "P31" 2835788 "Run2" 1 "50%" "0" 0 15 0 1 0.0161478
"1:1208" "P31" 2861740 "Run2" 2 "25%" "2" 1 0 38 1 0.0519722
"1:1209" "P31" 2889292 "Run2" 3 "25%" "0" 0 38 0 1 0.018232
"1:1210" "P31" 2913732 "Run2" 4 "100%" "2" 1 0 46 1 0.040659
"1:1211" "P31" 2941819 "Run2" 5 "25%" "0" 0 15 0 1 0.0194314
"1:1212" "P31" 2965884 "Run2" 6 "75%" "0" 0 21 0 1 0.019355
"1:1213" "P31" 2992731 "Run2" 7 "0%" "0" 0 9 0 1 0.0170165
"1:1214" "P31" 3018331 "Run2" 8 "25%" "0" 0 18 0 1 0.0182764
"1:1215" "P31" 3045195 "Run2" 9 "50%" "0" 0 52 0 1 0.0203163
"1:1216" "P31" 3069091 "Run2" 10 "100%" "1" 1 0 10 1 0.0600167
"1:1217" "P31" 3097139 "Run2" 11 "0%" "0" 0 5 0 1 0.0187753
"1:1218" "P31" 3125155 "Run2" 12 "100%" "3" 1 0 89 1 0.125217
"1:1219" "P31" 3155707 "Run2" 13 "50%" "0" 0 9 0 1 0.0181601
"1:1220" "P31" 3181963 "Run2" 14 "50%" "1" 1 0 11 1 0.0557134
"1:1221" "P31" 3208995 "Run2" 15 "0%" "0" 0 10 0 1 0.0169912
"1:1222" "P31" 3235723 "Run2" 16 "75%" "3" 1 0 90 1 0.135705
"1:1223" "P31" 3260243 "Run2" 17 "75%" "0" 0 52 0 1 0.0171356
"1:1224" "P31" 3284483 "Run2" 18 "75%" "0" 0 63 0 1 0.018737
"1:1225" "P31" 3386347 "Run3" 1 "50%" "0" 0 7 0 1 0.0151981
"1:1226" "P31" 3410299 "Run3" 2 "0%" "0" 0 13 0 1 0.0166624
"1:1227" "P31" 3437387 "Run3" 3 "50%" "0" 0 52 0 1 0.0158995
"1:1228" "P31" 3464011 "Run3" 4 "50%" "3" 1 0 82 1 0.108121
"1:1229" "P31" 3489163 "Run3" 5 "75%" "2" 1 0 62 1 0.0396905
"1:1230" "P31" 3514139 "Run3" 6 "75%" "0" 0 52 0 1 0.0230956
"1:1231" "P31" 3538187 "Run3" 7 "0%" "0" 0 23 0 1 0.0179375
"1:1232" "P31" 3564259 "Run3" 8 "25%" "0" 0 9 0 1 0.0170307
"1:1233" "P31" 3586939 "Run3" 9 "75%" "0" 0 54 0 1 0.0178022
"1:1234" "P31" 3611587 "Run3" 10 "25%" "1" 1 0 25 1 0.0526349
"1:1235" "P31" 3638283 "Run3" 11 "100%" "2" 1 0 46 1 0.0444749
"1:1236" "P31" 3664443 "Run3" 12 "100%" "1" 1 0 14 1 0.0538511
"1:1237" "P31" 3689035 "Run3" 13 "25%" "0" 0 9 0 1 0.0190042
"1:1238" "P31" 3717131 "Run3" 14 "100%" "3" 1 0 86 1 0.0935099
"1:1239" "P31" 3742299 "Run3" 15 "25%" "0" 0 61 0 1 0.0162882
"1:1240" "P31" 3765539 "Run3" 16 "0%" "0" 0 41 0 1 0.0172286
"1:1241" "P31" 3792387 "Run3" 17 "50%" "0" 0 16 0 1 0.0171284
"1:1242" "P31" 3818939 "Run3" 18 "75%" "0" 0 4 0 1 0.030151
"1:1243" "P32" 1626888 "Run1" 1 "25%" "0" 0 12 0 1 0.00816367
"1:1244" "P32" 1651344 "Run1" 2 "50%" "0" 0 69 0 1 0.00755085
"1:1245" "P32" 1675648 "Run1" 3 "100%" "2" 1 0 69 1 0.0167643
"1:1246" "P32" 1699616 "Run1" 4 "75%" "0" 0 20 0 1 0.00735869
"1:1247" "P32" 1725496 "Run1" 5 "75%" "0" 0 22 0 1 0.00942982
"1:1248" "P32" 1747712 "Run1" 6 "50%" "2" 1 0 54 1 0.0525194
"1:1249" "P32" 1773968 "Run1" 7 "100%" "3" 1 0 60 1 0.216602
"1:1250" "P32" 1798784 "Run1" 8 "0%" "0" 0 10 0 1 0.0103267
"1:1251" "P32" 1824136 "Run1" 9 "0%" "0" 0 8 0 1 0.00873337
"1:1252" "P32" 1850864 "Run1" 10 "75%" "0" 0 36 0 1 0.0143158
"1:1253" "P32" 1872904 "Run1" 11 "50%" "0" 0 27 0 1 0.0167871
"1:1254" "P32" 1897920 "Run1" 12 "25%" "0" 0 0 0 1 0.0104651
"1:1255" "P32" 1923328 "Run1" 13 "0%" "0" 0 8 0 1 0.0111672
"1:1256" "P32" 1950904 "Run1" 14 "100%" "1" 1 0 5 1 0.0161019
"1:1257" "P32" 1975344 "Run1" 15 "50%" "0" 0 3 0 1 0.0124122
"1:1258" "P32" 1998632 "Run1" 16 "25%" "0" 0 36 0 1 0.0307145
"1:1259" "P32" 2021240 "Run1" 17 "25%" "3" 1 0 70 1 0.212124
"1:1260" "P32" 2044136 "Run1" 18 "75%" "1" 1 0 15 1 0.0400252
"1:1261" "P32" 2143640 "Run2" 1 "75%" "0" 0 23 0 1 0.0114075
"1:1262" "P32" 2167185 "Run2" 2 "0%" "0" 0 21 0 1 0.00757282
